ID,Crash ID,crash_fatal_fl,case_id,Primary address,Secondary address,rpt_block_num,rpt_street_name,rpt_street_sfx,crash_speed_limit,road_constr_zone_fl,latitude,longitude,crash_sev_id,sus_serious_injry_cnt,nonincap_injry_cnt,poss_injry_cnt,non_injry_cnt,unkn_injry_cnt,tot_injry_cnt,death_cnt,units_involved,point,motor_vehicle_death_count,motor_vehicle_serious_injury_count,bicycle_death_count,bicycle_serious_injury_count,pedestrian_death_count,pedestrian_serious_injury_count,motorcycle_death_count,motorcycle_serious_injury_count,other_death_count,other_serious_injury_count,onsys_fl,private_dr_fl,micromobility_serious_injury_count,micromobility_death_count,Crash timestamp (US/Central),Crash timestamp,Is deleted,Is temporary record,Law enforcement fatality count,Reported street prefix,Estimated Maximum Comprehensive Cost,Estimated Total Comprehensive Cost
1778173,20964460,FALSE,252280004,11800 N 183 NB AT SPICEWOOD SP TRN,N 183 NB AT SPICEWOOD SP TRN,11800,N 183 NB AT SPICEWOOD SP TRN,,60,TRUE,30.43321575,-97.76717164,0,0,0,0,1,1,0,0,Motor vehicle – other & Passenger car,POINT (-97.76717164 30.43321575),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/16/2025 12:01:00 AM,08/16/2025 5:01:00 AM,FALSE,FALSE,0,,20000,40000
1777535,20964461,FALSE,252271791,4500 N IH 35 SB,4400 AIRPORT BLVD BLVD,4500,IH 35 SB,,65,FALSE,30.30182943,-97.71536272,2,0,1,0,4,0,1,0,Large passenger vehicle & Other/Unknown & Passenger car,POINT (-97.71536272 30.30182943),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/15/2025 11:45:00 PM,08/16/2025 4:45:00 AM,FALSE,FALSE,0,,250000,330000
1777537,20964501,FALSE,252271761,0 N N IH 35 SB HWY,0 E E MARTIN LUTHER KING JR BLVD BLVD,0,N IH 35 SB,HWY,60,TRUE,30.27895936,-97.72975385,3,0,0,1,3,0,1,0,Passenger car,POINT (-97.72975385 30.27895936),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/15/2025 11:21:00 PM,08/16/2025 4:21:00 AM,FALSE,FALSE,0,,200000,260000
1777538,20964502,FALSE,252271751,10010 MENCHACA RD,W SLAUGHTER LN,10010,MENCHACA RD,,45,FALSE,30.17441479,-97.82351388,5,0,0,0,3,0,0,0,Passenger car,POINT (-97.82351388 30.17441479),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/15/2025 11:16:00 PM,08/16/2025 4:16:00 AM,FALSE,FALSE,0,,20000,60000
1777609,20964500,FALSE,252271743,700 W W WILLIAM CANNON DR DR,6600 S S 1ST ST ST,700,W WILLIAM CANNON DR,DR,-1,FALSE,30.19704954,-97.78783331,5,0,0,0,3,0,0,0,Passenger car,POINT (-97.78783331 30.19704954),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/15/2025 11:13:00 PM,08/16/2025 4:13:00 AM,FALSE,FALSE,0,,20000,60000
1777533,20964457,FALSE,252271673,CROMWELL CIR,N WICKERSHAM LN,,CROMWELL CIR,,30,FALSE,30.22714479,-97.72181247,2,0,1,0,0,0,1,0,Large passenger vehicle,POINT (-97.72181247 30.22714479),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/15/2025 10:32:00 PM,08/16/2025 3:32:00 AM,FALSE,FALSE,0,,250000,250000
1777605,20964458,FALSE,252271395,2303 E DOVE DR,2227 N E STASSNEY LN LN,2303,DOVE,DR,45,FALSE,,,0,0,0,0,0,1,0,0,Passenger car,,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/15/2025 7:14:00 PM,08/16/2025 12:14:00 AM,FALSE,FALSE,0,,20000,20000
1777531,20964454,FALSE,252271280,8201 S CONGAREE ST ST,100 W RALPH ABLANEDO DR DR,8201,CONGAREE ST,ST,45,FALSE,30.1763962,-97.78421337,2,0,2,0,0,0,2,0,Large passenger vehicle & Passenger car,POINT (-97.78421337 30.1763962),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/15/2025 5:58:00 PM,08/15/2025 10:58:00 PM,FALSE,FALSE,0,,250000,500000
1777604,20964453,FALSE,252271269,200 E E BRAKER LN LN,NOT REPORTED,200,E BRAKER LN,LN,40,FALSE,30.37654476,-97.67471248,3,0,0,1,2,0,1,0,Motorcycle & Passenger car,POINT (-97.67471248 30.37654476),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/15/2025 5:50:00 PM,08/15/2025 10:50:00 PM,FALSE,FALSE,0,,200000,240000
1777530,20964452,FALSE,252271250,3000 MONTOPOLIS DR,E OLTORF ST,3000,MONTOPOLIS,DR,35,FALSE,30.21474195,-97.71082531,2,0,1,0,1,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.71082531 30.21474195),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/15/2025 5:39:00 PM,08/15/2025 10:39:00 PM,FALSE,FALSE,0,,250000,270000
1777527,20964448,FALSE,252271210,13700 N FM 620 RD,RUTLEDGE SPUR,13700,FM 620,RD,70,FALSE,30.47557568,-97.7743227,3,0,0,1,0,0,1,0,Passenger car,POINT (-97.7743227 30.47557568),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/15/2025 5:06:00 PM,08/15/2025 10:06:00 PM,FALSE,FALSE,0,,200000,200000
1778588,20981339,FALSE,TX 25-1365562,910 LAVACA ST,302 W 10TH ST,910,LAVACA,ST,35,FALSE,30.27243478,-97.74383246,3,0,0,1,1,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.74383246 30.27243478),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/15/2025 4:29:00 PM,08/15/2025 9:29:00 PM,FALSE,FALSE,0,,200000,220000
1777603,20964447,FALSE,252271142,5000 W W US 290 HWY SVRD EB,5300 S S MOPAC EXPY SVRD NB,5000,W US 290 HWY SVRD EB,,35,FALSE,30.23497662,-97.82489356,3,0,0,1,4,0,1,0,Motor vehicle – other & Passenger car,POINT (-97.82489356 30.23497662),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/15/2025 4:19:00 PM,08/15/2025 9:19:00 PM,FALSE,FALSE,0,,200000,280000
1777528,20964449,FALSE,252271129,3300 S S SH 130 SVRD SB HWY,2000 FALLWELL LN LN,3300,S SH 130 SVRD SB,HWY,50,FALSE,30.2017175,-97.62325862,2,0,1,0,5,0,1,0,Large passenger vehicle,POINT (-97.62325862 30.2017175),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/15/2025 4:11:00 PM,08/15/2025 9:11:00 PM,FALSE,FALSE,0,,250000,350000
1777529,20964450,FALSE,252271098,700 E 7TH ST,700 S NOT REPORTED,700,7TH,ST,35,FALSE,30.26668237,-97.7342691,3,0,0,2,1,0,2,0,Large passenger vehicle & Passenger car,POINT (-97.7342691 30.26668237),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/15/2025 3:54:00 PM,08/15/2025 8:54:00 PM,FALSE,FALSE,0,,200000,420000
1777931,20970800,FALSE,,3500 W WILLIAM CANNON DR,6900 BRODIE LN,3500,WILLIAM CANNON,DR,40,FALSE,30.2127394,-97.82820264,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.82820264 30.2127394),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/15/2025 3:39:00 PM,08/15/2025 8:39:00 PM,FALSE,FALSE,0,,20000,40000
1777526,20964446,FALSE,252271037,4700 S IH 35,1100 SHELBY LN,4700,IH 35,,55,TRUE,30.21060521,-97.75549589,3,0,0,1,1,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.75549589 30.21060521),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/15/2025 3:28:00 PM,08/15/2025 8:28:00 PM,FALSE,FALSE,0,,200000,220000
1777676,20966878,FALSE,2025-0000230,3200 RIVA RIDGE RD,CAVALCADE RD,3200,RIVA RIDGE,RD,30,FALSE,30.32837076,-97.80705131,5,0,0,0,1,0,0,0,Large passenger vehicle & Motor vehicle – other,POINT (-97.80705131 30.32837076),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/15/2025 3:15:00 PM,08/15/2025 8:15:00 PM,FALSE,FALSE,0,,20000,20000
1777354,20961144,FALSE,252270948,1200 RUTLAND DR,9500 PARKFIELD DR,1200,RUTLAND DR,,-1,FALSE,30.36923476,-97.70550247,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.70550247 30.36923476),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/15/2025 2:21:00 PM,08/15/2025 7:21:00 PM,FALSE,FALSE,0,,20000,40000
1777353,20961143,FALSE,252270924,7200 S S MOPAC EXPY SB EXPY,7100 WILLIAM CANNON TO MOPA SB RAMP,7200,S MOPAC EXPY SB,EXPY,65,FALSE,30.2164679,-97.84385874,2,0,1,0,2,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.84385874 30.2164679),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/15/2025 2:04:00 PM,08/15/2025 7:04:00 PM,FALSE,FALSE,0,,250000,290000
1777608,20964499,FALSE,252270917,13800 N N US 183 HWY NB HWY,E LAKELINE MALL DR DR,13800,N US 183 HWY NB,HWY,65,FALSE,30.46922149,-97.79709151,5,0,0,0,3,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.79709151 30.46922149),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/15/2025 2:01:00 PM,08/15/2025 7:01:00 PM,FALSE,FALSE,0,,20000,60000
1777453,20961142,FALSE,252270879,12000 N INTERSTATE 35 SVRD SB HWY,700 WREN AVE,12000,INTERSTATE 35 SVRD SB,HWY,50,TRUE,30.3801793,-97.67493223,0,0,0,0,0,1,0,0,Passenger car,POINT (-97.67493223 30.3801793),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/15/2025 1:43:00 PM,08/15/2025 6:43:00 PM,FALSE,FALSE,0,,20000,20000
1778302,20976843,FALSE,252270843,4500 S NOT REPORTED,4500 SHELBY LN,4500,NOT REPORTED,,60,TRUE,30.20993111,-97.75547189,5,0,0,0,2,0,0,0,Large passenger vehicle,POINT (-97.75547189 30.20993111),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/15/2025 1:11:00 PM,08/15/2025 6:11:00 PM,FALSE,FALSE,0,,20000,40000
1777450,20960936,FALSE,252270685,6900 N FAR WEST TO MOPAC SB RAMP LOOP,6900 W FAR WEST BLVD BLVD,6900,FAR WEST TO MOPAC SB RAMP,LOOP,65,FALSE,,,5,0,0,0,1,0,0,0,Large passenger vehicle,,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/15/2025 11:14:00 AM,08/15/2025 4:14:00 PM,FALSE,FALSE,0,,20000,20000
1777347,20960935,FALSE,252270664,10800 N IH 35 SB,900 E BRAKER LN,10800,N IH 35 SB,,65,FALSE,30.37065822,-97.68024834,5,0,0,0,5,0,0,0,Passenger car,POINT (-97.68024834 30.37065822),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/15/2025 10:52:00 AM,08/15/2025 3:52:00 PM,FALSE,FALSE,0,,20000,100000
1778593,20981528,FALSE,TX 25-1362687,4802 S IH 35 FRONTAGE HWY,1000 49TH ST,4802,IH 35 FRONTAGE,HWY,45,FALSE,30.30614948,-97.71282043,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.71282043 30.30614948),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/15/2025 8:40:00 AM,08/15/2025 1:40:00 PM,FALSE,FALSE,0,,20000,40000
1777449,20960934,FALSE,252270483,12400 N MOPAC EXPY SVRD SB,2700 O NEAL LN LN,12400,N MOPAC EXPY SVRD SB,,45,FALSE,30.41998492,-97.70483455,2,0,2,0,0,1,2,0,Passenger car,POINT (-97.70483455 30.41998492),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/15/2025 8:40:00 AM,08/15/2025 1:40:00 PM,FALSE,FALSE,0,,250000,520000
1777346,20960933,FALSE,252270442,10111 S IH 35 SVRD NB,1800 NATIONAL PARK BLVD,10111,IH 35 SVRD NB,,55,FALSE,30.15537089,-97.79050592,2,0,2,0,0,0,2,0,Large passenger vehicle,POINT (-97.79050592 30.15537089),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/15/2025 8:10:00 AM,08/15/2025 1:10:00 PM,FALSE,FALSE,0,,250000,500000
1777345,20960932,FALSE,252270354,11800 RESEARCH BLVD SB,DUVAL RD,11800,RESEARCH BLVD SB,,65,TRUE,30.42179978,-97.74791052,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.74791052 30.42179978),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/15/2025 6:44:00 AM,08/15/2025 11:44:00 AM,FALSE,FALSE,0,,20000,40000
1777336,20960489,FALSE,252270335,8300 RESEARCH BLVD SB,7700 N LAMAR BLVD SB,8300,RESEARCH BLVD SB,,65,FALSE,30.35725279,-97.71586777,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.71586777 30.35725279),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/15/2025 6:10:00 AM,08/15/2025 11:10:00 AM,FALSE,FALSE,0,,20000,40000
1777444,20960490,FALSE,252270153,7037 W US HWY 290 HWY,7000 W US HWY 71 HWY,7037,US HWY 290,HWY,55,TRUE,30.23384696,-97.8745194,2,0,1,0,0,0,1,0,Passenger car,POINT (-97.8745194 30.23384696),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/15/2025 2:05:00 AM,08/15/2025 7:05:00 AM,FALSE,FALSE,0,,250000,250000
1777334,20960486,FALSE,252270132,200 LIGHTSEY RD,S CONGRESS AVE,200,LIGHTSEY RD,,30,FALSE,30.23037182,-97.76179311,5,0,0,0,1,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.76179311 30.23037182),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/15/2025 1:47:00 AM,08/15/2025 6:47:00 AM,FALSE,FALSE,0,,20000,20000
1777333,20960485,FALSE,252270133,500 W 5TH ST,600 RIO GRANDE ST ST,500,W 5TH,ST,-1,TRUE,30.26901629,-97.74979228,5,0,0,0,1,0,0,0,Passenger car,POINT (-97.74979228 30.26901629),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/15/2025 1:45:00 AM,08/15/2025 6:45:00 AM,FALSE,FALSE,0,,20000,20000
1777687,20960487,FALSE,252270129,700 RIO GRANDE ST,600 W 6TH ST ST,700,RIO GRANDE,ST,35,FALSE,30.26989861,-97.74951193,0,0,0,0,1,1,0,0,Large passenger vehicle & Passenger car,POINT (-97.74951193 30.26989861),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/15/2025 1:37:00 AM,08/15/2025 6:37:00 AM,FALSE,FALSE,0,,20000,40000
1778407,20978527,FALSE,252270003,NOT REPORTED,NOT REPORTED,,NOT REPORTED,,80,TRUE,30.34040609,-97.59105221,5,0,0,0,2,0,0,0,Large passenger vehicle & Other/Unknown & Passenger car,POINT (-97.59105221 30.34040609),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/14/2025 11:59:00 PM,08/15/2025 4:59:00 AM,FALSE,FALSE,0,,20000,40000
1777311,20959986,FALSE,2508-0150,600 W 25TH ST,2400 RIO GRANDE ST,600,25TH,ST,30,FALSE,30.28928914,-97.74444931,5,0,0,0,1,0,0,0,Large passenger vehicle,POINT (-97.74444931 30.28928914),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/14/2025 11:19:00 PM,08/15/2025 4:19:00 AM,FALSE,FALSE,0,,20000,20000
1777989,20964445,FALSE,252261573,N 1100 S IH 35,E RIVERSIDE DR,,1100 S IH 35,,70,TRUE,30.23466736,-97.74051975,2,0,1,0,3,0,1,0,Large passenger vehicle & Other/Unknown & Passenger car,POINT (-97.74051975 30.23466736),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/14/2025 10:38:00 PM,08/15/2025 3:38:00 AM,FALSE,FALSE,0,,250000,310000
1777332,20960483,FALSE,252261468,2500 E RIVERSIDE DR,1900 SOUTH PLEASANT VALLEY RD,2500,E RIVERSIDE DR,,45,FALSE,30.23477729,-97.7236183,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.7236183 30.23477729),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/14/2025 9:34:00 PM,08/15/2025 2:34:00 AM,FALSE,FALSE,0,,20000,40000
1778301,20976842,FALSE,252261261,969 W REINLI ST ST,5700 S E 53RD TO IH 35 SVRD SB RAMP,969,REINLI ST,ST,45,FALSE,30.31873846,-97.70735941,3,0,0,1,1,0,1,0,Passenger car,POINT (-97.70735941 30.31873846),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/14/2025 7:15:00 PM,08/15/2025 12:15:00 AM,FALSE,FALSE,0,,200000,220000
1777331,20960482,FALSE,252261219,3100 S 1ST ST,500 HAVANA ST,3100,1ST,ST,35,FALSE,30.23382479,-97.76484246,5,0,0,0,4,0,0,0,Passenger car,POINT (-97.76484246 30.23382479),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/14/2025 6:45:00 PM,08/14/2025 11:45:00 PM,FALSE,FALSE,0,,20000,80000
1777304,20959746,FALSE,252260706,14609 N MOPAC LOOP,14598 MCNEIL MERRILTOWN RD,14609,MOPAC,LOOP,55,FALSE,30.44984634,-97.69709758,5,0,0,0,1,0,0,0,Passenger car,POINT (-97.69709758 30.44984634),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/14/2025 5:42:00 PM,08/14/2025 10:42:00 PM,FALSE,FALSE,0,,20000,20000
1778259,20975274,FALSE,252260695,9200 MENCHACA RD,9200 SEDGEMOOR TRL,9200,MENCHACA,RD,45,FALSE,30.1799224,-97.82016499,3,0,0,1,1,0,1,0,Large passenger vehicle & Motor vehicle – other,POINT (-97.82016499 30.1799224),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/14/2025 5:30:00 PM,08/14/2025 10:30:00 PM,FALSE,FALSE,0,,200000,220000
1777442,20960479,FALSE,252261107,9900 MENCHACA RD,E SLAUGHTER LN,9900,MENCHACA RD,,35,FALSE,30.17320181,-97.82400426,2,0,1,0,1,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.82400426 30.17320181),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/14/2025 5:15:00 PM,08/14/2025 10:15:00 PM,FALSE,FALSE,0,,250000,270000
1777443,20960484,FALSE,252261097,11521 N FM 620 RD,11500 ANDERSON MILL RD,11521,N FM 620 RD,,55,FALSE,30.45394601,-97.82730784,5,0,0,0,2,0,0,0,Large passenger vehicle,POINT (-97.82730784 30.45394601),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/14/2025 5:13:00 PM,08/14/2025 10:13:00 PM,FALSE,FALSE,0,,20000,40000
1778193,20972738,FALSE,252261092,1100 E E RIVERSIDE DR DR,1100 S S IH 35 SVRD SB HWY,1100,E RIVERSIDE DR,DR,40,FALSE,30.24811207,-97.73577803,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.73577803 30.24811207),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/14/2025 5:11:00 PM,08/14/2025 10:11:00 PM,FALSE,FALSE,0,,20000,40000
1777329,20960480,FALSE,252261083,525 W SLAUGHTER LN,8900 N S 1ST ST,525,W SLAUGHTER LN,,40,FALSE,30.17236202,-97.79954183,2,0,1,0,1,0,1,0,Passenger car,POINT (-97.79954183 30.17236202),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/14/2025 5:06:00 PM,08/14/2025 10:06:00 PM,FALSE,FALSE,0,,250000,270000
1777435,20959570,FALSE,252260669,11700 PEARCE LN,S SH 130,11700,PEARCE,LN,60,FALSE,30.17557736,-97.63585181,2,0,1,0,1,0,1,0,Bicycle & Passenger car,POINT (-97.63585181 30.17557736),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/14/2025 5:05:00 PM,08/14/2025 10:05:00 PM,FALSE,FALSE,0,,250000,270000
1778576,20981290,FALSE,TX 25-1381121,RESEARCH BLVD,N LAMAR ST,,RESEARCH,BLVD,45,FALSE,30.34886603,-97.71307956,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.71307956 30.34886603),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/14/2025 4:15:00 PM,08/14/2025 9:15:00 PM,FALSE,FALSE,0,,20000,40000
1777441,20960478,FALSE,252261001,N US 183 HWY SVRD NB HWY,MC NEIL DR DR,,N US 183 HWY SVRD NB,HWY,50,FALSE,30.43444709,-97.76904217,2,0,1,0,2,0,1,0,Passenger car,POINT (-97.76904217 30.43444709),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/14/2025 4:12:00 PM,08/14/2025 9:12:00 PM,FALSE,FALSE,0,,250000,290000
1777352,20961141,FALSE,252260889,6300 SOUTHWEST PKWY,S RIALTO BLVD,6300,SOUTHWEST PKWY,,50,FALSE,30.25678479,-97.87686243,2,0,1,0,4,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.87686243 30.25678479),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/14/2025 2:57:00 PM,08/14/2025 7:57:00 PM,FALSE,FALSE,0,,250000,330000
1777295,20959439,FALSE,252260787,13700 N NOT REPORTED HWY,12500 HYMEADOW DR,13700,NOT REPORTED,HWY,50,TRUE,30.4576294,-97.793182,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.793182 30.4576294),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/14/2025 1:41:00 PM,08/14/2025 6:41:00 PM,FALSE,FALSE,0,,20000,40000
1777294,20959438,FALSE,252260755,3400 N MOPAC EXPY SB,3500 N MOPAC EXPY SB,3400,N MOPAC EXPY SB,,65,FALSE,30.30874846,-97.75743601,5,0,0,0,4,0,0,0,Passenger car,POINT (-97.75743601 30.30874846),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/14/2025 1:18:00 PM,08/14/2025 6:18:00 PM,FALSE,FALSE,0,,20000,80000
1777335,20960488,FALSE,252260717,13800 N US 183 HWY SVRD SB,10600 PECAN PARK BLVD BLVD,13800,N US 183 HWY SVRD SB,,40,TRUE,30.46536086,-97.79630832,3,0,0,1,1,0,1,0,Passenger car,POINT (-97.79630832 30.46536086),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/14/2025 12:53:00 PM,08/14/2025 5:53:00 PM,FALSE,FALSE,0,,200000,220000
1777293,20959437,FALSE,252260676,1800 S 1ST ST,600 W ANNIE ST,1800,S 1ST ST,,40,FALSE,30.24745478,-97.75580246,5,0,0,0,3,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.75580246 30.24745478),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/14/2025 12:23:00 PM,08/14/2025 5:23:00 PM,FALSE,FALSE,0,,20000,60000
1777328,20960477,FALSE,252260540,TURTLE ROCK RD RD,WEISER DR DR,,TURTLE ROCK RD,RD,-1,FALSE,30.44609193,-97.776691,2,0,1,0,0,0,1,0,Passenger car,POINT (-97.776691 30.44609193),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/14/2025 10:34:00 AM,08/14/2025 3:34:00 PM,FALSE,FALSE,0,,250000,250000
1777318,20960185,FALSE,252260280,1251 N MOPAC EXPY,1500 ENFIELD RD,1251,MOPAC,EXPY,65,FALSE,30.28518367,-97.76439951,5,0,0,0,3,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.76439951 30.28518367),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/14/2025 10:23:00 AM,08/14/2025 3:23:00 PM,FALSE,FALSE,0,,20000,60000
1777292,20959436,FALSE,252260482,4600 BOLM RD,900 SPRINGDALE RD,4600,BOLM RD,,35,FALSE,30.26145323,-97.69734749,5,0,0,0,3,0,0,0,Large passenger vehicle,POINT (-97.69734749 30.26145323),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/14/2025 9:32:00 AM,08/14/2025 2:32:00 PM,FALSE,FALSE,0,,20000,60000
1777602,20964444,FALSE,252260470,10900 S N IH 35 SB HWY,E E BRAKER LN LN,10900,N IH 35 SB,HWY,55,TRUE,30.37685526,-97.67629357,5,0,0,0,4,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.67629357 30.37685526),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/14/2025 9:25:00 AM,08/14/2025 2:25:00 PM,FALSE,FALSE,0,,20000,80000
1777327,20960476,FALSE,252260466,700 CHICON ST ST,1900 E E 7TH ST ST,700,CHICON ST,ST,25,FALSE,30.26264587,-97.72209433,2,0,1,0,2,0,1,0,Large passenger vehicle,POINT (-97.72209433 30.26264587),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/14/2025 9:21:00 AM,08/14/2025 2:21:00 PM,FALSE,FALSE,0,,250000,290000
1777204,20958951,FALSE,252260414,110 E WILLIAM CANNON,6721 S CONGRESS,110,WILLIAM CANNON,,45,FALSE,30.19292479,-97.77821246,2,0,1,0,2,0,1,0,Large passenger vehicle,POINT (-97.77821246 30.19292479),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/14/2025 8:30:00 AM,08/14/2025 1:30:00 PM,FALSE,FALSE,0,,250000,290000
1777344,20960831,FALSE,C2-25148,10500 S SL 1 RD,3815 E W BRAKER LN,10500,SL 1,RD,55,FALSE,30.39603048,-97.73340155,2,0,3,0,0,0,3,0,Large passenger vehicle & Passenger car,POINT (-97.73340155 30.39603048),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/14/2025 7:37:00 AM,08/14/2025 12:37:00 PM,FALSE,FALSE,0,,250000,750000
1777207,20958954,FALSE,252260248,12100 HARRIS BRANCH PARKWAY,5800 SPEYSIDE DR,12100,HARRIS BRANCH PARKWAY,,45,FALSE,30.36403614,-97.61363621,2,0,1,0,2,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.61363621 30.36403614),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/14/2025 5:44:00 AM,08/14/2025 10:44:00 AM,FALSE,FALSE,0,,250000,290000
1777193,20958807,FALSE,252251588,4500 RICHMOND AVE,REDD ST,4500,RICHMOND,AVE,30,FALSE,30.22319479,-97.78233246,5,0,0,0,1,0,0,0,Passenger car,POINT (-97.78233246 30.22319479),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,08/13/2025 11:17:00 PM,08/14/2025 4:17:00 AM,FALSE,FALSE,0,,20000,20000
1777195,20958809,FALSE,252251550,6700 E CAMERON RD,6400 E E US 290 HWY SVRD WB,6700,CAMERON RD,,45,FALSE,30.32142273,-97.69608753,5,0,0,0,2,0,0,0,Motor vehicle – other & Passenger car,POINT (-97.69608753 30.32142273),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,08/13/2025 10:48:00 PM,08/14/2025 3:48:00 AM,FALSE,FALSE,0,,20000,40000
